InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-c359c248-e42f-4cdf-a439-49b026598d25,ID200132,CID-006,c359c248-e42f-4cdf-a439-49b026598d25,2026-03-30,2026-04-29,2099.84,126.0,2225.84,Issued,SampleGen
INV-b5df1faa-3578-45f6-9dc4-e41b5ce3f326,ID200133,CID-006,b5df1faa-3578-45f6-9dc4-e41b5ce3f326,2026-03-26,2026-04-25,409.82,24.6,434.42,Issued,SampleGen
INV-a263cb81-c55c-4a46-a63d-ab8ce24d1e67,ID200134,CID-006,a263cb81-c55c-4a46-a63d-ab8ce24d1e67,2026-03-14,2026-04-13,2695.84,161.76,2857.6,Issued,SampleGen
INV-5c9c888b-ff58-4900-912b-70abcabc5653,ID200135,CID-006,5c9c888b-ff58-4900-912b-70abcabc5653,2026-04-18,2026-05-18,1231.8,73.92,1305.72,Issued,SampleGen
INV-45c2fc9b-bf8a-4b11-a4c5-1ded293c4075,ID200136,CID-006,45c2fc9b-bf8a-4b11-a4c5-1ded293c4075,2026-04-16,2026-05-16,743.84,44.64,788.48,Issued,SampleGen
INV-12c2399e-ea08-4350-8da0-61851361f794,ID200137,CID-006,12c2399e-ea08-4350-8da0-61851361f794,2026-04-29,2026-05-29,511.9,30.72,542.62,Issued,SampleGen
INV-a5f27b8e-cbab-4565-a966-584130065912,ID200138,CID-006,a5f27b8e-cbab-4565-a966-584130065912,2026-04-20,2026-05-20,1015.78,60.96,1076.74,Issued,SampleGen
INV-c2c5248d-46bc-4ac1-82a8-c1178ea0cec0,ID200139,CID-006,c2c5248d-46bc-4ac1-82a8-c1178ea0cec0,2026-04-14,2026-05-14,1079.88,64.8,1144.68,Issued,SampleGen
INV-9f6ca59f-e0c2-4af7-950a-91d5d766ddd0,ID200140,CID-007,9f6ca59f-e0c2-4af7-950a-91d5d766ddd0,2025-02-22,2025-03-24,3239.76,194.4,3434.16,Issued,SampleGen
INV-832aaeeb-cac4-4116-a3ad-9bf3530ca361,ID200141,CID-007,832aaeeb-cac4-4116-a3ad-9bf3530ca361,2025-03-22,2025-04-21,1163.78,69.84,1233.62,Issued,SampleGen
INV-537c7a12-5d6c-4e0b-ac79-78e111437ed2,ID200142,CID-007,537c7a12-5d6c-4e0b-ac79-78e111437ed2,2025-05-08,2025-06-07,7423.72,445.44,7869.16,Issued,SampleGen
INV-701b8676-2a05-4b86-a89a-4a55f12bce18,ID200143,CID-007,701b8676-2a05-4b86-a89a-4a55f12bce18,2025-08-24,2025-09-23,2319.86,139.2,2459.06,Issued,SampleGen
INV-7842eb82-a0a5-4797-bf34-22d5add85664,ID200144,CID-007,7842eb82-a0a5-4797-bf34-22d5add85664,2025-09-22,2025-10-22,2099.76,126.0,2225.76,Issued,SampleGen
INV-7f80f22f-895e-4bf3-a47f-4249f845acc8,ID200145,CID-007,7f80f22f-895e-4bf3-a47f-4249f845acc8,2025-10-19,2025-11-18,1547.88,92.88,1640.76,Issued,SampleGen
INV-7b089504-56de-4491-944d-41f5781e4820,ID200146,CID-007,7b089504-56de-4491-944d-41f5781e4820,2025-12-23,2026-01-22,949.9,57.0,1006.9,Issued,SampleGen
INV-9b24f03d-3fa7-4649-85b6-466979d23656,ID200147,CID-007,9b24f03d-3fa7-4649-85b6-466979d23656,2026-01-19,2026-02-18,815.88,48.96,864.84,Issued,SampleGen
INV-34795d42-10b4-4b60-93d6-0ab8dfa14f7f,ID200148,CID-007,34795d42-10b4-4b60-93d6-0ab8dfa14f7f,2026-02-09,2026-03-11,1255.8,75.36,1331.16,Issued,SampleGen
INV-d4f284bb-768b-461c-8218-4d4d0e1108a0,ID200149,CID-007,d4f284bb-768b-461c-8218-4d4d0e1108a0,2026-03-10,2026-04-09,479.86,28.8,508.66,Issued,SampleGen
INV-39a18219-b545-4ae8-921c-c9b63462eab4,ID200150,CID-007,39a18219-b545-4ae8-921c-c9b63462eab4,2026-04-26,2026-05-26,1587.74,95.28,1683.02,Issued,SampleGen
INV-e6fdd467-7733-4674-a83b-9fa91339a1ff,ID200151,CID-008,e6fdd467-7733-4674-a83b-9fa91339a1ff,2025-01-24,2025-02-23,1279.9,76.8,1356.7,Issued,SampleGen
INV-1a3960ea-d6b5-4710-baf5-f130b12d15b2,ID200152,CID-008,1a3960ea-d6b5-4710-baf5-f130b12d15b2,2025-02-06,2025-03-08,3017.8,181.08,3198.88,Issued,SampleGen
INV-3cb628d3-77f8-4d67-a9d5-858cda59b027,ID200153,CID-008,3cb628d3-77f8-4d67-a9d5-858cda59b027,2025-03-31,2025-04-30,1839.78,110.4,1950.18,Issued,SampleGen
INV-401e8842-09af-4904-bb44-10df3bc8c62a,ID200154,CID-008,401e8842-09af-4904-bb44-10df3bc8c62a,2025-04-28,2025-05-28,967.76,58.08,1025.84,Issued,SampleGen
INV-536191d0-561b-48db-8cb6-8abf746f032a,ID200155,CID-008,536191d0-561b-48db-8cb6-8abf746f032a,2025-04-23,2025-05-23,735.84,44.16,780.0,Issued,SampleGen
INV-6f1c8e58-d29c-4e43-bf1d-74d64a5d549c,ID200156,CID-008,6f1c8e58-d29c-4e43-bf1d-74d64a5d549c,2025-05-02,2025-06-01,775.86,46.56,822.42,Issued,SampleGen
INV-086831d6-0599-4360-b2ab-1353fa23d811,ID200157,CID-008,086831d6-0599-4360-b2ab-1353fa23d811,2025-06-06,2025-07-06,1919.86,115.2,2035.06,Issued,SampleGen
INV-eef30860-3608-4135-8444-8c4d5d4ee7a1,ID200158,CID-008,eef30860-3608-4135-8444-8c4d5d4ee7a1,2025-06-04,2025-07-04,799.8,48.0,847.8,Issued,SampleGen
INV-0afe1089-7796-4ab8-9a39-fbc93f02fdcf,ID200159,CID-008,0afe1089-7796-4ab8-9a39-fbc93f02fdcf,2025-08-01,2025-08-31,3671.84,220.32,3892.16,Issued,SampleGen
INV-6dc10c4a-3cd4-4482-b949-12c430b8c45b,ID200160,CID-008,6dc10c4a-3cd4-4482-b949-12c430b8c45b,2025-08-22,2025-09-21,1381.74,82.92,1464.66,Issued,SampleGen
INV-c84c2e04-4f41-4697-a8b8-3a5a64d313b4,ID200161,CID-008,c84c2e04-4f41-4697-a8b8-3a5a64d313b4,2025-09-23,2025-10-23,1039.84,62.4,1102.24,Issued,SampleGen
INV-4f69cf3d-ae61-460a-8a83-8a1f4e6a60c5,ID200162,CID-008,4f69cf3d-ae61-460a-8a83-8a1f4e6a60c5,2025-10-07,2025-11-06,591.88,35.52,627.4,Issued,SampleGen
INV-756e2e39-068b-49b3-ad13-037346f52f8d,ID200163,CID-008,756e2e39-068b-49b3-ad13-037346f52f8d,2025-10-13,2025-11-12,4259.9,255.6,4515.5,Issued,SampleGen
INV-719c201a-1386-483e-bd5b-bc172617a7f0,ID200164,CID-008,719c201a-1386-483e-bd5b-bc172617a7f0,2025-11-03,2025-12-03,2957.78,177.48,3135.26,Issued,SampleGen
INV-f1399bfa-5725-4d2c-b84d-39909199a0ab,ID200165,CID-008,f1399bfa-5725-4d2c-b84d-39909199a0ab,2025-12-17,2026-01-16,2819.86,169.2,2989.06,Issued,SampleGen
INV-56b65f9a-199f-48eb-a2ce-9a44fc0c1629,ID200166,CID-008,56b65f9a-199f-48eb-a2ce-9a44fc0c1629,2025-12-21,2026-01-20,679.9,40.8,720.7,Issued,SampleGen
INV-b1fc3ca0-6edf-44cf-b8d4-f255d91781fc,ID200167,CID-008,b1fc3ca0-6edf-44cf-b8d4-f255d91781fc,2026-01-17,2026-02-16,3755.88,225.36,3981.24,Issued,SampleGen
INV-683731eb-aee5-4957-9407-42b70a19919f,ID200168,CID-008,683731eb-aee5-4957-9407-42b70a19919f,2026-01-25,2026-02-24,789.84,47.4,837.24,Issued,SampleGen
INV-f3630453-80cb-40b1-98d9-82213664ea8e,ID200169,CID-008,f3630453-80cb-40b1-98d9-82213664ea8e,2026-02-20,2026-03-22,539.86,32.4,572.26,Issued,SampleGen
INV-da208a37-7949-4d94-acee-cf4dbfcb8c03,ID200170,CID-008,da208a37-7949-4d94-acee-cf4dbfcb8c03,2026-03-01,2026-03-31,2061.72,123.72,2185.44,Issued,SampleGen
INV-aca4ce7d-0b2b-4084-81e1-8a12095263ba,ID200171,CID-008,aca4ce7d-0b2b-4084-81e1-8a12095263ba,2026-03-02,2026-04-01,727.88,43.68,771.56,Issued,SampleGen
INV-8b9ac376-8954-4863-8d07-e0a45236e0ff,ID200172,CID-008,8b9ac376-8954-4863-8d07-e0a45236e0ff,2026-03-05,2026-04-04,995.86,59.76,1055.62,Issued,SampleGen
INV-21eca28d-e251-49c8-b66d-a80c096f734b,ID200173,CID-008,21eca28d-e251-49c8-b66d-a80c096f734b,2026-04-18,2026-05-18,1659.84,99.6,1759.44,Issued,SampleGen
INV-ae2b4292-21ab-45db-b0b1-f5219ab68f35,ID200174,CID-008,ae2b4292-21ab-45db-b0b1-f5219ab68f35,2026-04-25,2026-05-25,2719.76,163.2,2882.96,Issued,SampleGen
INV-a2ef7e16-923f-4910-93da-70cda997671d,ID200175,CID-008,a2ef7e16-923f-4910-93da-70cda997671d,2026-04-27,2026-05-27,1349.88,81.0,1430.88,Issued,SampleGen
INV-f235ef97-5ec5-4675-bfa9-faa13ac8454d,ID200176,CID-009,f235ef97-5ec5-4675-bfa9-faa13ac8454d,2025-03-22,2025-04-21,879.84,52.8,932.64,Issued,SampleGen
INV-e3531972-404d-45ec-a054-e2308750b780,ID200177,CID-009,e3531972-404d-45ec-a054-e2308750b780,2025-05-27,2025-06-26,1799.84,108.0,1907.84,Issued,SampleGen
INV-993d9d59-1adb-4fef-8358-da436c6c2390,ID200178,CID-009,993d9d59-1adb-4fef-8358-da436c6c2390,2025-08-10,2025-09-09,1975.88,118.56,2094.44,Issued,SampleGen
INV-093da48d-0b66-4bdf-8d19-5933613d8c06,ID200179,CID-009,093da48d-0b66-4bdf-8d19-5933613d8c06,2025-09-03,2025-10-03,1993.78,119.64,2113.42,Issued,SampleGen
INV-464be390-b786-4da4-b06a-d6c8ce360323,ID200180,CID-009,464be390-b786-4da4-b06a-d6c8ce360323,2025-10-30,2025-11-29,567.8,34.08,601.88,Issued,SampleGen
INV-59f4b5d8-eede-41c9-bd05-b0e7b6d0d8d3,ID200181,CID-009,59f4b5d8-eede-41c9-bd05-b0e7b6d0d8d3,2025-12-08,2026-01-07,423.9,25.44,449.34,Issued,SampleGen
INV-31b7bca0-9b06-48b4-b0ee-547cb1bb3b1a,ID200182,CID-009,31b7bca0-9b06-48b4-b0ee-547cb1bb3b1a,2026-02-28,2026-03-30,455.92,27.36,483.28,Issued,SampleGen
INV-2e80cfd0-fbc2-4e69-a04a-a2457453f836,ID200183,CID-009,2e80cfd0-fbc2-4e69-a04a-a2457453f836,2026-04-16,2026-05-16,809.84,48.6,858.44,Issued,SampleGen
INV-c0f7710d-a25b-4e10-af53-5884c4d97f35,ID200184,CID-010,c0f7710d-a25b-4e10-af53-5884c4d97f35,2025-01-11,2025-02-10,1415.88,84.96,1500.84,Issued,SampleGen
INV-8b006a4a-2e81-4098-a447-c2f0d5c36437,ID200185,CID-010,8b006a4a-2e81-4098-a447-c2f0d5c36437,2025-01-05,2025-02-04,1877.9,112.68,1990.58,Issued,SampleGen
INV-d9d74d67-860d-4c2a-baab-9ce505a0dd5b,ID200186,CID-010,d9d74d67-860d-4c2a-baab-9ce505a0dd5b,2025-02-23,2025-03-25,2191.82,131.52,2323.34,Issued,SampleGen
INV-9c875d51-b4ca-465c-a313-5d6a491bf93f,ID200187,CID-010,9c875d51-b4ca-465c-a313-5d6a491bf93f,2025-02-19,2025-03-21,1087.84,65.28,1153.12,Issued,SampleGen
INV-a1406f90-6522-48ee-8520-6ddebf021348,ID200188,CID-010,a1406f90-6522-48ee-8520-6ddebf021348,2025-03-30,2025-04-29,565.86,33.96,599.82,Issued,SampleGen
INV-83dc6ee6-aa2b-4032-886f-06c212ece94d,ID200189,CID-010,83dc6ee6-aa2b-4032-886f-06c212ece94d,2025-03-18,2025-04-17,799.88,48.0,847.88,Issued,SampleGen
INV-1f7f9410-14b5-42f9-9e48-eae212309690,ID200190,CID-010,1f7f9410-14b5-42f9-9e48-eae212309690,2025-04-26,2025-05-26,4537.76,272.28,4810.04,Issued,SampleGen
INV-839a5e87-0130-4726-b8a4-2764df8e7a70,ID200191,CID-010,839a5e87-0130-4726-b8a4-2764df8e7a70,2025-04-25,2025-05-25,299.88,18.0,317.88,Issued,SampleGen
INV-659c1d4b-9a46-4f02-9d0b-b5739a9f7092,ID200192,CID-010,659c1d4b-9a46-4f02-9d0b-b5739a9f7092,2025-05-23,2025-06-22,3663.78,219.84,3883.62,Issued,SampleGen
INV-07925c88-3a6c-42b4-bd2a-2be8a83479b8,ID200193,CID-010,07925c88-3a6c-42b4-bd2a-2be8a83479b8,2025-05-16,2025-06-15,1475.88,88.56,1564.44,Issued,SampleGen
INV-1792978f-1b08-4363-bf53-9b4f5106af4f,ID200194,CID-010,1792978f-1b08-4363-bf53-9b4f5106af4f,2025-06-15,2025-07-15,661.84,39.72,701.56,Issued,SampleGen
INV-dc8467a4-8a35-4cfa-9131-a77ae2b62915,ID200195,CID-010,dc8467a4-8a35-4cfa-9131-a77ae2b62915,2025-06-13,2025-07-13,2815.7,168.96,2984.66,Issued,SampleGen
INV-0f3627c2-f9ad-400a-86da-8671da700921,ID200196,CID-010,0f3627c2-f9ad-400a-86da-8671da700921,2025-07-14,2025-08-13,917.86,55.08,972.94,Issued,SampleGen
INV-ff01e479-ad92-4737-88fa-8fb0b2c5f852,ID200197,CID-010,ff01e479-ad92-4737-88fa-8fb0b2c5f852,2025-07-31,2025-08-30,3115.82,186.96,3302.78,Issued,SampleGen
INV-32d53174-4bfe-4d6d-b5e9-9e380ceeb4d5,ID200198,CID-010,32d53174-4bfe-4d6d-b5e9-9e380ceeb4d5,2025-07-05,2025-08-04,703.88,42.24,746.12,Issued,SampleGen
INV-9961ac42-886d-4d97-969e-a206b42af9b8,ID200199,CID-010,9961ac42-886d-4d97-969e-a206b42af9b8,2025-08-16,2025-09-15,3291.78,197.52,3489.3,Issued,SampleGen
INV-9a6b6b9b-ef85-45b4-85ec-af9a70454246,ID200200,CID-010,9a6b6b9b-ef85-45b4-85ec-af9a70454246,2025-08-25,2025-09-24,287.88,17.28,305.16,Issued,SampleGen
INV-a18c1e8e-fb47-49c8-84af-72ce0134b492,ID200201,CID-010,a18c1e8e-fb47-49c8-84af-72ce0134b492,2025-08-04,2025-09-03,899.82,54.0,953.82,Issued,SampleGen
INV-de82d9f5-cf7d-451e-b4bf-18c98bc95292,ID200202,CID-010,de82d9f5-cf7d-451e-b4bf-18c98bc95292,2025-08-16,2025-09-15,1747.84,104.88,1852.72,Issued,SampleGen
INV-25fc5573-5f29-4feb-b2dd-41b6e7547615,ID200203,CID-010,25fc5573-5f29-4feb-b2dd-41b6e7547615,2025-09-16,2025-10-16,491.92,29.52,521.44,Issued,SampleGen
INV-ccf0611c-4c7f-420d-937d-dbba73b0bf7b,ID200204,CID-010,ccf0611c-4c7f-420d-937d-dbba73b0bf7b,2025-09-12,2025-10-12,569.9,34.2,604.1,Issued,SampleGen
INV-0a08c380-ca5e-4de2-bb86-cbe9143448d8,ID200205,CID-010,0a08c380-ca5e-4de2-bb86-cbe9143448d8,2025-09-15,2025-10-15,1255.8,75.36,1331.16,Issued,SampleGen
INV-791f5f85-3d8f-4908-8cd3-ad356470f8d7,ID200206,CID-010,791f5f85-3d8f-4908-8cd3-ad356470f8d7,2025-09-08,2025-10-08,4927.84,295.68,5223.52,Issued,SampleGen
INV-3c03d126-9666-4f53-a51b-0f076da3c1dd,ID200207,CID-010,3c03d126-9666-4f53-a51b-0f076da3c1dd,2025-10-05,2025-11-04,1063.88,63.84,1127.72,Issued,SampleGen
INV-c8ea015d-e133-4bd7-9438-103e49b5019b,ID200208,CID-010,c8ea015d-e133-4bd7-9438-103e49b5019b,2025-10-22,2025-11-21,3683.86,221.04,3904.9,Issued,SampleGen
INV-5de2675c-0551-43e5-afc8-d841c097a6dd,ID200209,CID-010,5de2675c-0551-43e5-afc8-d841c097a6dd,2025-10-14,2025-11-13,1299.9,78.0,1377.9,Issued,SampleGen
INV-0c0d58c1-150f-4410-8649-17762875ad1b,ID200210,CID-010,0c0d58c1-150f-4410-8649-17762875ad1b,2025-10-06,2025-11-05,2843.9,170.64,3014.54,Issued,SampleGen
INV-d0dcea64-5a4d-4366-8f21-3e854e2d356a,ID200211,CID-010,d0dcea64-5a4d-4366-8f21-3e854e2d356a,2025-11-14,2025-12-14,1413.84,84.84,1498.68,Issued,SampleGen
INV-70c176b0-45d4-462a-a5bf-a1e849aa5e05,ID200212,CID-010,70c176b0-45d4-462a-a5bf-a1e849aa5e05,2025-11-29,2025-12-29,1427.74,85.68,1513.42,Issued,SampleGen
INV-c55f43df-7dd2-43c2-a1ad-10053bb5c2b8,ID200213,CID-010,c55f43df-7dd2-43c2-a1ad-10053bb5c2b8,2025-11-17,2025-12-17,2175.82,130.56,2306.38,Issued,SampleGen
INV-2571149e-c4d2-48fa-b7c4-75dd5c528af4,ID200214,CID-010,2571149e-c4d2-48fa-b7c4-75dd5c528af4,2025-11-25,2025-12-25,463.88,27.84,491.72,Issued,SampleGen
INV-ffb9a6fb-51b7-4391-8527-5830e27125d3,ID200215,CID-010,ffb9a6fb-51b7-4391-8527-5830e27125d3,2025-12-05,2026-01-04,5431.8,325.92,5757.72,Issued,SampleGen
INV-e5d9687e-7163-4752-9934-e2dd98345672,ID200216,CID-010,e5d9687e-7163-4752-9934-e2dd98345672,2025-12-25,2026-01-24,1339.8,80.4,1420.2,Issued,SampleGen
INV-42293c28-768e-40b2-84e7-edaeb588776a,ID200217,CID-010,42293c28-768e-40b2-84e7-edaeb588776a,2025-12-13,2026-01-12,1635.8,98.16,1733.96,Issued,SampleGen
INV-df660f53-6a78-4a39-819e-ff8727dedd14,ID200218,CID-010,df660f53-6a78-4a39-819e-ff8727dedd14,2025-12-16,2026-01-15,4211.74,252.72,4464.46,Issued,SampleGen
INV-edc02716-9201-449b-8ec0-e66d892ec779,ID200219,CID-010,edc02716-9201-449b-8ec0-e66d892ec779,2026-01-20,2026-02-19,1027.8,61.68,1089.48,Issued,SampleGen
INV-062c165b-54a6-4168-b828-7f9621ed9d52,ID200220,CID-010,062c165b-54a6-4168-b828-7f9621ed9d52,2026-01-14,2026-02-13,947.8,56.88,1004.68,Issued,SampleGen
INV-2c63f046-2d97-42ff-b0e3-9df4c7c32121,ID200221,CID-010,2c63f046-2d97-42ff-b0e3-9df4c7c32121,2026-01-19,2026-02-18,1999.76,120.0,2119.76,Issued,SampleGen
INV-dff7aaa5-7901-49f2-8e0a-83f7790a3d58,ID200222,CID-010,dff7aaa5-7901-49f2-8e0a-83f7790a3d58,2026-01-29,2026-02-28,3539.88,212.4,3752.28,Issued,SampleGen
INV-b749beb8-8ba7-459e-bb77-bd99e43c5c87,ID200223,CID-010,b749beb8-8ba7-459e-bb77-bd99e43c5c87,2026-01-17,2026-02-16,3687.76,221.28,3909.04,Issued,SampleGen
INV-bc5ca0fb-8eae-4b89-a8e2-29c98e737f7b,ID200224,CID-010,bc5ca0fb-8eae-4b89-a8e2-29c98e737f7b,2026-02-20,2026-03-22,1487.78,89.28,1577.06,Issued,SampleGen
INV-edccfbdb-830b-4ce1-a43a-b7e1bef1e65a,ID200225,CID-010,edccfbdb-830b-4ce1-a43a-b7e1bef1e65a,2026-02-06,2026-03-08,5399.72,324.0,5723.72,Issued,SampleGen
INV-0282c8cd-7e86-469c-8a4d-4ccb17824931,ID200226,CID-010,0282c8cd-7e86-469c-8a4d-4ccb17824931,2026-02-05,2026-03-07,2021.74,121.32,2143.06,Issued,SampleGen
INV-133ebf7f-17db-4786-8aac-d13548a3ee97,ID200227,CID-010,133ebf7f-17db-4786-8aac-d13548a3ee97,2026-02-22,2026-03-24,3523.88,211.44,3735.32,Issued,SampleGen
INV-8aa21333-979e-4bbe-8327-846f445e7eb9,ID200228,CID-010,8aa21333-979e-4bbe-8327-846f445e7eb9,2026-02-06,2026-03-08,1083.78,65.04,1148.82,Issued,SampleGen
INV-251108a7-dcb0-42bb-adec-e696bd64b280,ID200229,CID-010,251108a7-dcb0-42bb-adec-e696bd64b280,2026-03-03,2026-04-02,1635.8,98.16,1733.96,Issued,SampleGen
INV-9ff4812f-29fd-4942-8fb6-7e796529bf9b,ID200230,CID-010,9ff4812f-29fd-4942-8fb6-7e796529bf9b,2026-03-25,2026-04-24,695.82,41.76,737.58,Issued,SampleGen
INV-4573c2b5-e6f2-4ec9-bc2d-af91f13a1241,ID200231,CID-010,4573c2b5-e6f2-4ec9-bc2d-af91f13a1241,2026-03-19,2026-04-18,3935.82,236.16,4171.98,Issued,SampleGen
INV-b996dd75-8170-4abb-9467-da44fee986d1,ID200232,CID-010,b996dd75-8170-4abb-9467-da44fee986d1,2026-03-23,2026-04-22,2431.72,145.92,2577.64,Issued,SampleGen
INV-c16f00cc-6983-4f17-99d1-9b5c8591b372,ID200233,CID-010,c16f00cc-6983-4f17-99d1-9b5c8591b372,2026-05-01,2026-05-31,811.92,48.72,860.64,Issued,SampleGen
INV-085efa65-86b0-4043-a1b6-a8ba9914ed53,ID200234,CID-010,085efa65-86b0-4043-a1b6-a8ba9914ed53,2026-04-29,2026-05-29,2107.8,126.48,2234.28,Issued,SampleGen
INV-6307e6fc-9792-4f8f-95cc-549f5473bb6f,ID200235,CID-010,6307e6fc-9792-4f8f-95cc-549f5473bb6f,2026-04-02,2026-05-02,329.9,19.8,349.7,Issued,SampleGen
INV-93d211f9-5e09-4fc6-8c50-276220c3cb11,ID200236,CID-010,93d211f9-5e09-4fc6-8c50-276220c3cb11,2026-04-06,2026-05-06,1967.88,118.08,2085.96,Issued,SampleGen
INV-404018b1-5d33-4e5a-9c93-5906a5e57d69,ID200237,CID-010,404018b1-5d33-4e5a-9c93-5906a5e57d69,2026-04-25,2026-05-25,1255.88,75.36,1331.24,Issued,SampleGen
INV-267048b5-41ee-4d38-a14b-d718d65974a8,ID200238,CID-011,267048b5-41ee-4d38-a14b-d718d65974a8,2025-03-04,2025-04-03,499.86,30.0,529.86,Issued,SampleGen
INV-611fda14-9ce4-494f-b9d2-55f6ba769e0d,ID200239,CID-011,611fda14-9ce4-494f-b9d2-55f6ba769e0d,2025-06-26,2025-07-26,2951.82,177.12,3128.94,Issued,SampleGen
INV-be53be10-b78f-4b94-b839-f1676c6bc0cb,ID200240,CID-011,be53be10-b78f-4b94-b839-f1676c6bc0cb,2025-08-02,2025-09-01,1371.72,82.32,1454.04,Issued,SampleGen
INV-430dc4f4-7670-4e8e-b670-ce16d435c188,ID200241,CID-011,430dc4f4-7670-4e8e-b670-ce16d435c188,2025-10-09,2025-11-08,1907.78,114.48,2022.26,Issued,SampleGen
INV-feaa3e77-16e8-4447-9acb-54639de9fd56,ID200242,CID-011,feaa3e77-16e8-4447-9acb-54639de9fd56,2025-11-16,2025-12-16,1715.78,102.96,1818.74,Issued,SampleGen
INV-39c9c891-c1a5-4624-9425-0e436a6d3de4,ID200243,CID-011,39c9c891-c1a5-4624-9425-0e436a6d3de4,2025-12-16,2026-01-15,623.84,37.44,661.28,Issued,SampleGen
INV-f4a410b3-4eb7-494f-a0bf-a910e7df57d3,ID200244,CID-011,f4a410b3-4eb7-494f-a0bf-a910e7df57d3,2026-01-11,2026-02-10,469.84,28.2,498.04,Issued,SampleGen
INV-cbc7a220-3b6f-46b2-a526-cd207ba183b8,ID200245,CID-011,cbc7a220-3b6f-46b2-a526-cd207ba183b8,2026-02-21,2026-03-23,1647.82,98.88,1746.7,Issued,SampleGen
INV-0f636d28-ba37-4bfd-8652-afc9725b32ef,ID200246,CID-011,0f636d28-ba37-4bfd-8652-afc9725b32ef,2026-03-19,2026-04-18,3315.78,198.96,3514.74,Issued,SampleGen
INV-5f5ed46e-66d1-4132-96f4-2b98cdecb6ee,ID200247,CID-011,5f5ed46e-66d1-4132-96f4-2b98cdecb6ee,2026-04-27,2026-05-27,5839.72,350.4,6190.12,Issued,SampleGen
INV-ab039ebf-0b38-4f0c-a60b-b9fb5a50c1eb,ID200248,CID-012,ab039ebf-0b38-4f0c-a60b-b9fb5a50c1eb,2025-01-10,2025-02-09,381.86,22.92,404.78,Issued,SampleGen
INV-4e837a04-a3d6-411c-a6b1-8a929eda8533,ID200249,CID-012,4e837a04-a3d6-411c-a6b1-8a929eda8533,2025-03-31,2025-04-30,3911.8,234.72,4146.52,Issued,SampleGen
INV-fdba298b-5f59-4f81-bbdc-4ea8eb8cd86e,ID200250,CID-012,fdba298b-5f59-4f81-bbdc-4ea8eb8cd86e,2025-04-20,2025-05-20,743.84,44.64,788.48,Issued,SampleGen
INV-6e5c928f-5ec2-43cc-98a0-6ca7b8110444,ID200251,CID-012,6e5c928f-5ec2-43cc-98a0-6ca7b8110444,2025-07-12,2025-08-11,1389.74,83.4,1473.14,Issued,SampleGen
INV-377e6875-6c52-4579-b737-a25c5cb3513e,ID200252,CID-012,377e6875-6c52-4579-b737-a25c5cb3513e,2025-08-18,2025-09-17,1619.88,97.2,1717.08,Issued,SampleGen
INV-d2976361-8bf9-4d0c-b64f-956ad3ca00e8,ID200253,CID-012,d2976361-8bf9-4d0c-b64f-956ad3ca00e8,2025-09-25,2025-10-25,3579.78,214.8,3794.58,Issued,SampleGen
INV-0cb954fb-6584-45db-b6d2-23626e4b206b,ID200254,CID-012,0cb954fb-6584-45db-b6d2-23626e4b206b,2025-10-30,2025-11-29,1319.82,79.2,1399.02,Issued,SampleGen
INV-5940de87-79bc-4d26-ace3-a16bb605e7c3,ID200255,CID-012,5940de87-79bc-4d26-ace3-a16bb605e7c3,2025-11-02,2025-12-02,2359.86,141.6,2501.46,Issued,SampleGen
INV-ec3b9c65-89dc-4a49-b0ef-aaf1c0f02c33,ID200256,CID-012,ec3b9c65-89dc-4a49-b0ef-aaf1c0f02c33,2025-12-30,2026-01-29,2531.82,151.92,2683.74,Issued,SampleGen
INV-f2a6135d-73ce-4ac0-8a68-7a31c3f2e3cb,ID200257,CID-012,f2a6135d-73ce-4ac0-8a68-7a31c3f2e3cb,2026-01-12,2026-02-11,3503.78,210.24,3714.02,Issued,SampleGen
INV-d28a6abb-026f-489c-bb6c-dada7973cae3,ID200258,CID-012,d28a6abb-026f-489c-bb6c-dada7973cae3,2026-02-04,2026-03-06,1035.84,62.16,1098.0,Issued,SampleGen
INV-62c78003-f261-41ca-8a10-4e00057b101f,ID200259,CID-012,62c78003-f261-41ca-8a10-4e00057b101f,2026-03-27,2026-04-26,1327.8,79.68,1407.48,Issued,SampleGen
INV-60904988-9ce7-4fbe-9c2a-d6a94f021d38,ID200260,CID-012,60904988-9ce7-4fbe-9c2a-d6a94f021d38,2026-05-01,2026-05-31,4219.74,253.2,4472.94,Issued,SampleGen
INV-5673f4b5-2a63-4110-bb99-964a0ac4d6f2,ID200261,CID-013,5673f4b5-2a63-4110-bb99-964a0ac4d6f2,2025-01-27,2025-02-26,1299.86,78.0,1377.86,Issued,SampleGen
INV-d7faa7a3-450a-4e2c-8682-972b57c33937,ID200262,CID-013,d7faa7a3-450a-4e2c-8682-972b57c33937,2025-02-26,2025-03-28,1181.72,70.92,1252.64,Issued,SampleGen
INV-e04982b3-fcdf-47cc-8e2a-01fc5611eebd,ID200263,CID-013,e04982b3-fcdf-47cc-8e2a-01fc5611eebd,2025-03-31,2025-04-30,1099.78,66.0,1165.78,Issued,SampleGen
INV-9d9a7dce-ff9b-4090-a82d-504d9041e99a,ID200264,CID-013,9d9a7dce-ff9b-4090-a82d-504d9041e99a,2025-04-29,2025-05-29,4079.8,244.8,4324.6,Issued,SampleGen
